[0.5866168,0.5802326,0.5632619,0.5360261,0.4990410,0.45300644,0.3987929,0.3374245,0.2700592,0.1979659,0.1225005,0.04507904,-0.0328496,-0.1098313,-0.1844353,-0.2552810,-0.3210651,-0.38058586,-0.4327661,-0.4766738,-0.5115388,-0.5367674,-0.5519531,-0.55688292,-0.5515409,0.0076052,0.0861898,0.163169,0.2371131,0.30664613,0.3704798,0.427434,0.4764635,0.5166707,0.5473299,0.56789713,0.5780212,0.5775501,0.5665330,0.5452190,0.5140516,0.47365962,0.4248441,0.3685628,0.3059103,0.2380969,0.1664244,0.09226061,0.0170123,-0.0579017,0.3630485,0.3593043,0.3493483,0.33336103,0.3116321,0.2845551,0.2526197,0.2164028,0.176557,0.13380125,0.0889015,0.0426624,-0.0040908,-0.0505272,-0.0958252,-0.13918811,-0.1798584,-0.2171322,-0.2503712,-0.2790149,-0.3025900,-0.32071923,-0.3331269,-0.3396441,-0.3402106,0.0045766,0.051876,0.0982562,0.1428953,0.1850044,0.223841,0.2587234,0.2890426,0.31427385,0.3339858,0.347848,0.355640,0.3572487,0.352674,0.34203179,0.3255424,0.303534,0.2764334,0.2447557,0.20909,0.17012113,0.1285477,0.0851380,0.0406806,-0.00402335]
[0.5266255,0.5213566,0.5073533,0.4848880,0.4543974,0.41647375,0.371852,0.3213977,0.2660846,0.2069790,0.1452168,0.08198002,0.0184733,-0.0441002,-0.1045638,-0.1617904,-0.2147253,-0.26240745,-0.3039882,-0.3387488,-0.3661140,-0.3856633,-0.3971390,-0.40045062,-0.3956760,0.0063883,0.0724006,0.1370784,0.1992315,0.25772056,0.3114792,0.3595360,0.4010334,0.435244,0.4615889,0.47964115,0.4891417,0.4900005,0.4822982,0.466284,0.4423715,0.41112656,0.3732582,0.329602,0.2811052,0.2288016,0.1737953,0.11723552,0.0602927,0.0041349,0.3056356,0.3037925,0.2988865,0.29099235,0.280230,0.2667627,0.2507933,0.2325608,0.212336,0.19041641,0.1671202,0.1427812,0.1177422,0.0923487,0.06694,0.04185756,0.0174096,-0.0061044,-0.0284143,-0.0492802,-0.0684965,-0.08589495,-0.1013467,-0.1147644,-0.1261020,0.0027951,0.0317150,0.06023366,0.0879920,0.1146446,0.1398648,0.1633507,0.1848305,0.20406666,0.2208596,0.2350513,0.2465274,0.2552183,0.2611002,0.26419443,0.2645665,0.2623241,0.2576140,0.2506188,0.2415526,0.23065629,0.2181919,0.2044377,0.1896818,0.17421649]
[0.5382816,0.5316539,0.5140472,0.4858249,0.4475699,0.40007229,0.3443127,0.2814428,0.2127609,0.1396853,0.0637250,-0.01355114,-0.0905475,-0.1656740,-0.237379,-0.304182,-0.3647037,-0.41769379,-0.4620580,-0.4968804,-0.5214418,-0.5352349,-0.5379750,-0.52960545,-0.5102990,0.0074626,0.0845389,0.1598694,0.2318984,0.29913859,0.3602012,0.4138254,0.4589037,0.4945053,0.5198949,0.53454831,0.5381627,0.5306636,0.5122059,0.4831706,0.4441575,0.39597214,0.3396095,0.2762338,0.2071535,0.1337954,0.0576742,-0.0196379,-0.0965445,-0.1714574,0.295077,0.2914440,0.2817923,0.26632132,0.2453505,0.2193131,0.1887466,0.154282,0.1166320,0.07657322,0.0349330,-0.0074285,-0.0496366,-0.090819,-0.1301274,-0.16674778,-0.1999246,-0.2289729,-0.253292,-0.2723817,-0.285845,-0.29340707,-0.2949091,-0.2903210,-0.2797376,0.004090,0.0463428,0.0876378,0.1271229,0.163982,0.1974564,0.2268523,0.2515635,0.27107978,0.2849979,0.2930306,0.2950120,0.2909011,0.2807829,0.26486628,0.2434799,0.2170654,0.1861684,0.1514268,0.113558,0.07334446,0.0316160,-0.0107651,-0.0529241,-0.09399017]
[0.1274923,0.1265057,0.123877,0.1196414,0.1138528,0.10658667,0.0979372,0.0880168,0.0769542,0.0648929,0.0519894,0.03841128,0.0243346,0.0099421,-0.0045793,-0.0190414,-0.0332563,-0.04703972,-0.0602126,-0.072604,-0.0840533,-0.094411,-0.1035450,-0.11133444,-0.1176790,0.001400,0.0158918,0.030176,0.0440701,0.0573915,0.0699680,0.0816366,0.0922457,0.1016577,0.1097504,0.11641884,0.1215764,0.1251562,0.1271117,0.1274177,0.1260701,0.12308641,0.1185053,0.1123863,0.1048088,0.0958711,0.0856893,0.07439544,0.0621360,0.0490703,0.0188113,0.018665,0.0182779,0.01765298,0.0167988,0.0157267,0.0144505,0.0129868,0.0113545,0.00957489,0.0076709,0.0056675,0.0035905,0.0014669,-0.0006756,-0.00280954,-0.0049069,-0.0069406,-0.0088843,-0.0107126,-0.0124019,-0.01393037,-0.0152779,-0.0164272,-0.0173634,0.0002066,0.0023448,0.00445256,0.006502,0.0084680,0.0103237,0.0120454,0.0136107,0.0149995,0.0161935,0.0171774,0.0179384,0.0184666,0.0187552,0.01880036,0.0186015,0.0181612,0.0174853,0.0165824,0.0154644,0.0141457,0.0126433,0.0109769,0.0091681,0.00724028]
[0.4866286,0.4817599,0.468820,0.4480611,0.4198862,0.38484283,0.3436105,0.2969878,0.2458756,0.1912591,0.134187,0.07575369,0.0170703,-0.0407508,-0.0966223,-0.149502,-0.1984171,-0.24247777,-0.2809005,-0.313021,-0.3383079,-0.3563724,-0.3669765,-0.37003665,-0.3656247,0.0059031,0.066901,0.1266674,0.1841000,0.23814685,0.2878225,0.332229,0.3705751,0.4021882,0.4265315,0.44321271,0.4519917,0.4527853,0.4456680,0.430870,0.4087737,0.37990176,0.3449095,0.3045694,0.2597554,0.2114242,0.160595,0.10833156,0.0557135,0.0038209,0.2471223,0.2457191,0.241983,0.23596871,0.2277634,0.2174863,0.2052852,0.1913348,0.1758327,0.15899652,0.1410591,0.1222652,0.1028664,0.0831167,0.0632686,0.04356784,0.024249,0.0055353,-0.0123728,-0.0292936,-0.0450698,-0.05957091,-0.0726942,-0.0843665,-0.0945441,0.0021946,0.0249052,0.04731807,0.0691667,0.0901944,0.1101579,0.1288320,0.1460131,0.16152215,0.1752078,0.1869487,0.1966547,0.2042686,0.2097659,0.21315508,0.2144766,0.2138017,0.2112302,0.2068880,0.200924,0.19350768,0.1848234,0.1750684,0.1644477,0.15316994]
[0.6374615,0.6325286,0.6193870,0.5982072,0.5692641,0.53293336,0.4896863,0.4400844,0.3847712,0.3244646,0.2599472,0.19205639,0.1216730,0.0497107,-0.0228967,-0.0952070,-0.1662817,-0.23519861,-0.301063,-0.3630205,-0.420266,-0.4720590,-0.5177250,-0.55667221,-0.5883951,0.0070035,0.0794593,0.1508840,0.2203505,0.28695748,0.3498403,0.4081831,0.4612287,0.5082886,0.5487521,0.58209421,0.6078820,0.6257810,0.6355588,0.6370886,0.6303505,0.61543206,0.5925266,0.5619317,0.5240442,0.4793558,0.4284466,0.3719772,0.3106803,0.2453516,0.4100877,0.4069143,0.3984601,0.38483492,0.3662154,0.3428433,0.3150219,0.2831123,0.2475286,0.20873256,0.1672276,0.1235525,0.0782739,0.031979,-0.0147297,-0.06124799,-0.1069713,-0.1513064,-0.1936780,-0.2335360,-0.270363,-0.30368204,-0.3330596,-0.3581148,-0.3785226,0.0045054,0.051117,0.09706576,0.1417545,0.1846036,0.2250571,0.2625898,0.2967147,0.32698906,0.353019,0.374469,0.3910588,0.4025735,0.4088637,0.40984789,0.4055131,0.3959158,0.3811805,0.3614983,0.3371248,0.30837622,0.2756256,0.2392980,0.1998649,0.15783809]
[0.3191411,0.3158680,0.3071651,0.293191,0.2742010,0.25054076,0.2226408,0.1910085,0.1562176,0.1188981,0.0797241,0.03940093,-0.0013478,-0.0417942,-0.0812192,-0.1189264,-0.1542547,-0.18659078,-0.2153798,-0.2401364,-0.2604522,-0.2760040,-0.286558,-0.29197737,-0.2922166,0.0040013,0.0453543,0.0859014,0.12492,0.16172762,0.1956653,0.2261396,0.2526183,0.2746435,0.291839,0.30392147,0.3106968,0.3120722,0.3080530,0.2987432,0.2843431,0.26514512,0.241527,0.2139473,0.1829312,0.1490650,0.1129825,0.07535322,0.0368693,-0.0017671,0.1389317,0.1376620,0.1342837,0.12885281,0.1214588,0.1122237,0.1012996,0.0888662,0.0751272,0.06030764,0.044648,0.0284054,0.0118398,-0.0047814,-0.0211926,-0.03713357,-0.0523533,-0.0666154,-0.0797007,-0.0914119,-0.1015761,-0.11004787,-0.1167112,-0.1214817,-0.1243071,0.0016411,0.0186090,0.03527998,0.0513883,0.0666779,0.0809068,0.0938507,0.1053074,0.11509987,0.1230790,0.1291267,0.1331569,0.1351177,0.134991,0.13279476,0.1285792,0.1224287,0.114458,0.1048139,0.093665,0.08120678,0.0676527,0.0532329,0.0381891,0.02277048]
[0.7566107,0.7494389,0.7303646,0.6997208,0.6580429,0.60605782,0.5446709,0.4749495,0.3981028,0.315459,0.2284451,0.1385524,0.047317,-0.0437107,-0.1329959,-0.2190446,-0.3004318,-0.3758267,-0.4440157,-0.503924,-0.5546349,-0.595402,-0.6256675,-0.64506227,-0.6534177,0.0090610,0.1027254,0.1946664,0.2833439,0.36727642,0.4450681,0.5154338,0.5772217,0.6294340,0.6712444,0.70201254,0.7212944,0.7288500,0.7246467,0.7088580,0.6818603,0.64422376,0.5967013,0.5402137,0.4758311,0.4047527,0.3282837,0.24781076,0.1647755,0.0806481,0.5489816,0.5444894,0.5325340,0.51330353,0.4870999,0.4543345,0.4155202,0.3712633,0.3222527,0.26924869,0.2130695,0.1545780,0.0946669,0.034243,-0.0257842,-0.0845247,-0.1411154,-0.1947379,-0.2446309,-0.290102,-0.3305392,-0.36541878,-0.3943143,-0.4169020,-0.4329646,0.0060699,0.0688424,0.13059492,0.1904140,0.2474184,0.3007730,0.3497028,0.3935053,0.43156219,0.4633485,0.4884417,0.5065274,0.5174042,0.5209862,0.51730379,0.5065015,0.4888357,0.4646683,0.4344603,0.3987630,0.35820758,0.3134939,0.2653779,0.214658,0.16216238]
[0.4437175,0.4395555,0.4284838,0.4106896,0.3864737,0.35624533,0.3205140,0.2798815,0.2350302,0.1867118,0.135733,0.08294261,0.0292146,-0.0245652,-0.0775162,-0.1287772,-0.1775222,-0.22297414,-0.2644180,-0.3012133,-0.3328042,-0.3587288,-0.3786262,-0.39224209,-0.3994316,0.0053114,0.0602214,0.1141462,0.1662048,0.21554873,0.261376,0.3029483,0.3395976,0.3707436,0.3959007,0.41468637,0.4268277,0.4321659,0.4306580,0.4223771,0.4075108,0.38635669,0.3593167,0.326889,0.2896604,0.2482912,0.2035074,0.15608503,0.1068367,0.0565969,0.2177350,0.2158160,0.2107094,0.20249695,0.1913099,0.1773270,0.1607714,0.1419066,0.1210323,0.09847928,0.0746033,0.0497801,0.0243982,-0.0011472,-0.0264611,-0.0511547,-0.0748521,-0.0971966,-0.1178561,-0.1365288,-0.1529474,-0.16688377,-0.1781517,-0.1866102,-0.1921650,0.0025239,0.028621,0.05427835,0.0790980,0.1026996,0.1247218,0.1448293,0.1627186,0.17812255,0.1908146,0.2006128,0.2073825,0.2110378,0.2115436,0.2089151,0.2032176,0.1945653,0.1831184,0.1690806,0.1526953,0.13424103,0.1140265,0.0923856,0.0696709,0.04624829]
[0.6166156,0.6100755,0.5926878,0.5647754,0.5268559,0.47963242,0.423979,0.3609264,0.2916384,0.2173930,0.1395564,0.05955761,-0.0211394,-0.101063,-0.1787622,-0.2528330,-0.3219462,-0.38487132,-0.4404995,-0.4878645,-0.5261597,-0.5547526,-0.5731963,-0.58123632,-0.5788143,0.0078869,0.0893891,0.1692653,0.2460638,0.31839091,0.3849373,0.4445029,0.4960191,0.5385690,0.5714041,0.59395847,0.6058584,0.6069297,0.597199,0.5768967,0.5464439,0.50645166,0.4577044,0.4011455,0.3378583,0.2690448,0.1960023,0.1200983,0.0427439,-0.0346330,0.3695014,0.365766,0.3558337,0.33988043,0.3181904,0.2911497,0.2592388,0.22302,0.183146,0.14031218,0.0952754,0.0488283,0.0017845,-0.0450352,-0.0908185,-0.13477541,-0.1761531,-0.2142495,-0.248425,-0.2781167,-0.302842,-0.32221545,-0.3359459,-0.3438486,-0.3458436,0.0046103,0.052261,0.09900369,0.1440247,0.1865439,0.2258258,0.2611941,0.2920433,0.31785032,0.3381828,0.3527077,0.3611966,0.3635293,0.3596962,0.34979733,0.3340403,0.312736,0.286292,0.2552074,0.2200561,0.18148375,0.14019,0.0969215,0.0524478,0.00755692]
[0.3406306,0.3360152,0.3237655,0.3041655,0.2776696,0.24489164,0.2065902,0.1636512,0.1170666,0.0679109,0.0173162,-0.03355495,-0.0835363,-0.1314857,-0.1763112,-0.2169969,-0.2526263,-0.2824033,-0.3056701,-0.3219226,-0.3308208,-0.332196,-0.3260554,-0.31257755,-0.2921107,0.0049426,0.0559657,0.1057044,0.1530177,0.19682159,0.2361140,0.269998,0.2977062,0.3186106,0.3322451,0.33831243,0.3366908,0.3274371,0.3107845,0.2871369,0.2570584,0.22126025,0.180582,0.1359760,0.0884768,0.0391836,-0.0107683,-0.06023509,-0.108089,-0.1532481,0.131517,0.1297477,0.1250507,0.11753455,0.1073719,0.0947965,0.0800973,0.0636115,0.0457173,0.0268242,0.0073640,-0.012219,-0.0314799,-0.0499811,-0.0673044,-0.08305999,-0.0968951,-0.1085027,-0.1176277,-0.1240733,-0.127704,-0.12845263,-0.1263137,-0.1213511,-0.1136920,0.0019018,0.0215355,0.04067868,0.0588952,0.0757709,0.0909225,0.104006,0.1147288,0.12284788,0.1281838,0.1306209,0.1301100,0.126670,0.1203871,0.11141225,0.0999578,0.0862926,0.0707347,0.0536448,0.0354169,0.01646956,-0.0027643,-0.0218474,-0.0403479,-0.05784996]
[0.3616281,0.356696,0.3436138,0.3226984,0.2944597,0.25958482,0.2189213,0.1734561,0.124290,0.0726140,0.0196715,-0.03326434,-0.0849267,-0.1340855,-0.1795777,-0.2203359,-0.255414,-0.28401342,-0.3054953,-0.3194028,-0.325467,-0.3236158,-0.3139703,-0.29684472,-0.2727350,0.0052131,0.0590192,0.1114218,0.1611762,0.20710331,0.248118,0.2832596,0.3117084,0.3328128,0.3461014,0.35129516,0.3483134,0.3372759,0.3184985,0.2924850,0.2599138,0.22162025,0.1785749,0.1318595,0.0826387,0.0321310,-0.0184218,-0.06778622,-0.114766,-0.1582369,0.1358910,0.1342511,0.129897,0.12292882,0.113502,0.1018299,0.0881752,0.0728446,0.056181,0.03855933,0.0203693,0.0020151,-0.0160986,-0.0335753,-0.0500355,-0.06512571,-0.0785262,-0.0899590,-0.0991931,-0.1060504,-0.1104091,-0.1122063,-0.1114387,-0.1081628,-0.1024926,0.0018251,0.0206710,0.03906873,0.0566199,0.0729461,0.0876969,0.1005586,0.1112611,0.11958403,0.1253618,0.1284874,0.1289145,0.1266583,0.1217950,0.11445968,0.1048426,0.0931852,0.0797732,0.0649304,0.0490107,0.03238942,0.0154543,-0.0014029,-0.0177968,-0.03335654]
